"Client_Contact__c","CreatedById","CreatedDate","CurrencyIsoCode","Currency_Type__c","Id","Invoice_Amount_C__c","Invoice_Amount__c","Invoice_Date__c","IsDeleted","LastActivityDate","LastModifiedById","LastModifiedDate","Name","Opportunity__c","Payment_Term__c","Receipt_Amount_C__c","Receipt_Amount__c","Receipt_Date__c","SB_InvoiceId__c","SOW__c","Status__c","SystemModstamp"
"","005VV0000014nmLYAQ","2025-09-23T10:04:54.000Z","USD","USD","a0iVV000002zP4hYAE","80010.0","80010.0","2025-09-11","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0625","","30","80010.0","80010.0","","I-440","a0jVV000002laJwYAI","Open","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:04:54.000Z","AUD","AUD","a0iVV000002zP4iYAE","612949.42","612949.42","2025-09-03","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0626","","30","612949.42","612949.42","","I-422","a0jVV000002laJpYAI","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:04:54.000Z","AUD","AUD","a0iVV000002zP4jYAE","156054.2","156054.2","2025-09-02","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0627","","30","156054.2","156054.2","","I-397","a0jVV000002laJpYAI","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:04:54.000Z","AUD","AUD","a0iVV000002zP4kYAE","449516.64","449516.64","2025-09-03","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0628","","30","449516.64","449516.64","","I-423","a0jVV000002laJpYAI","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:04:54.000Z","AUD","AUD","a0iVV000002zP4lYAE","12050.38","12050.38","","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0629","","30","0.0","0.0","","I-442","a0jVV000002laJpYAI","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:04:54.000Z","AUD","AUD","a0iVV000002zP4mYAE","130996.38","130996.38","","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0630","","30","0.0","0.0","","I-341","a0jVV000002laJpYAI","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:04:54.000Z","USD","USD","a0iVV000002zP4vYAE","216288.0","216288.0","2025-06-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0639","","Auto","216288.0","216288.0","","I-294","a0jVV000002bMHOYA2","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:04:54.000Z","USD","USD","a0iVV000002zP4wYAE","235440.0","235440.0","2025-07-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0640","","Auto","235440.0","235440.0","","I-342","a0jVV000002bMHOYA2","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:04:54.000Z","USD","USD","a0iVV000002zP4xYAE","209408.0","209408.0","2025-09-02","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0641","","Auto","209408.0","209408.0","","I-383","a0jVV000002bMHOYA2","Invoiced","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:04:54.000Z","USD","USD","a0iVV000002zP58YAE","173810.0","173810.0","2025-08-04","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0652","","30","173810.0","173810.0","","I-323","a0jVV000002bMHPYA2","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:04:54.000Z","USD","USD","a0iVV000002zP59YAE","158970.0","158970.0","2025-08-29","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0653","","30","158970.0","158970.0","","I-385","a0jVV000002bMHPYA2","Open","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP6oYAE","89384.0","89384.0","2025-07-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0655","","Auto","89384.0","89384.0","","I-324","a0jVV0000015JvaYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP6pYAE","47688.0","47688.0","2025-07-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0656","","Auto","47688.0","47688.0","","I-328","a0jVV0000015JvcYAE","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP6qYAE","65880.0","65880.0","2025-07-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0657","","Auto","65880.0","65880.0","","I-325","a0jVV0000015JvbYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP6rYAE","42768.0","42768.0","2025-07-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0658","","Auto","42768.0","42768.0","","I-331","a0jVV0000015JvjYAE","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP6sYAE","55584.0","55584.0","2025-07-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0659","","Auto","55584.0","55584.0","","I-332","a0jVV000002bMGXYA2","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP6tYAE","30088.0","30088.0","2025-07-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0660","","Auto","30088.0","30088.0","","I-333","a0jVV0000015JveYAE","Invoiced","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP6uYAE","33680.0","33680.0","2025-07-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0661","","Auto","33680.0","33680.0","","I-334","a0jVV0000015JvfYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP6vYAE","34320.0","34320.0","2025-07-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0662","","Auto","34320.0","34320.0","","I-335","a0jVV0000015JvgYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP6wYAE","33856.0","33856.0","2025-07-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0663","","Auto","33856.0","33856.0","","I-336","a0jVV0000015JvhYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP6xYAE","34768.0","34768.0","2025-07-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0664","","Auto","34768.0","34768.0","","I-337","a0jVV0000015JviYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP6yYAE","37840.0","37840.0","2025-07-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0665","","Auto","37840.0","37840.0","","I-338","a0jVV000002bMGYYA2","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP6zYAE","79992.0","79992.0","2025-09-03","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0666","","Auto","79992.0","79992.0","","I-407","a0jVV0000015JvaYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP70YAE","61816.0","61816.0","2025-09-03","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0667","","Auto","61816.0","61816.0","","I-408","a0jVV0000015JvbYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP71YAE","42960.0","42960.0","2025-09-03","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0668","","Auto","42960.0","42960.0","","I-409","a0jVV0000015JvcYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP72YAE","38256.0","38256.0","2025-09-03","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0669","","Auto","38256.0","38256.0","","I-410","a0jVV0000015JvjYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP73YAE","50288.0","50288.0","2025-09-06","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0670","","Auto","50288.0","50288.0","","I-411","a0jVV000002bMGXYA2","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP74YAE","31056.0","31056.0","2025-09-03","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0671","","Auto","31056.0","31056.0","","I-412","a0jVV0000015JveYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP75YAE","29792.0","29792.0","2025-09-03","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0672","","Auto","29792.0","29792.0","","I-413","a0jVV0000015JvfYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP76YAE","28784.0","28784.0","2025-09-03","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0673","","Auto","28784.0","28784.0","","I-414","a0jVV0000015JvgYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP77YAE","22816.0","22816.0","2025-09-03","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0674","","Auto","22816.0","22816.0","","I-415","a0jVV0000015JvhYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP78YAE","32408.0","32408.0","2025-09-03","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0675","","Auto","32408.0","32408.0","","I-416","a0jVV0000015JviYAE","Invoiced","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP79YAE","32624.0","32624.0","2025-09-03","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0676","","Auto","32624.0","32624.0","","I-417","a0jVV000002bMGYYA2","Invoiced","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7AYAU","0.0","0.0","","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0677","","Auto","0.0","0.0","","I-269","a0jVV0000015JvbYAE","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7SYAU","28280.0","28280.0","2025-06-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0695","","45","28280.0","28280.0","2025-07-22","I-293","a0jVV000002bMGfYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7TYAU","36480.0","36480.0","2025-06-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0696","","45","36480.0","36480.0","2025-07-24","I-295","a0jVV000002bMGiYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7UYAU","351180.0","351180.0","2025-06-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0697","","45","351180.0","351180.0","2025-07-29","I-296","a0jVV000002bMGdYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7VYAU","183420.0","183420.0","2025-06-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0698","","45","183420.0","183420.0","","I-297","a0jVV000002bMGeYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7WYAU","25900.0","25900.0","2025-07-09","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0699","","45","25900.0","25900.0","2025-08-05","I-306","a0jVV000002bMGgYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7XYAU","28840.0","28840.0","2025-08-06","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0700","","45","28840.0","28840.0","","I-326","a0jVV000002bMGfYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7YYAU","389600.0","389600.0","2025-08-06","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0701","","45","389600.0","389600.0","","I-329","a0jVV000002bMGdYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7ZYAU","210060.0","210060.0","2025-08-06","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0702","","45","210060.0","210060.0","2025-09-02","I-349","a0jVV000002bMGeYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7aYAE","47520.0","47520.0","2025-08-06","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0703","","45","47520.0","47520.0","2025-09-02","I-327","a0jVV000002bMGiYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7bYAE","28700.0","28700.0","2025-08-12","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0704","","45","28700.0","28700.0","","I-357","a0jVV000002bMGgYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7cYAE","21920.0","21920.0","2025-09-04","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0705","","45","21920.0","21920.0","","I-429","a0jVV000002bMGfYAM","Open","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7dYAE","207540.0","207540.0","2025-09-04","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0706","","45","207540.0","207540.0","","I-433","a0jVV000002bMGeYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7pYAE","69280.0","69280.0","2025-06-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0718","","","69280.0","69280.0","2025-07-22","I-303","a0jVV000002bMGjYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7qYAE","110920.0","110920.0","2025-06-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0719","","","110920.0","110920.0","2025-07-22","I-304","a0jVV000002bMGlYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7rYAE","71680.0","71680.0","2025-08-04","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0720","","","71680.0","71680.0","","I-339","a0jVV000002bMGjYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7sYAE","112820.0","112820.0","2025-08-04","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0721","","","112820.0","112820.0","","I-340","a0jVV000002bMGlYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7tYAE","60640.0","60640.0","2025-09-04","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0722","","","60640.0","60640.0","","I-427","a0jVV000002bMGjYAM","Invoiced","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP7uYAE","114880.0","114880.0","2025-09-04","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0723","","","114880.0","114880.0","","I-430","a0jVV000002bMGlYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP80YAE","56488.0","56488.0","2025-08-04","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0729","","45","56488.0","56488.0","","I-347","a0jVV000002bMGmYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","USD","USD","a0iVV000002zP81YAE","49048.0","49048.0","2025-09-08","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0730","","45","49048.0","49048.0","","I-438","a0jVV000002bMGmYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","CAD","CAD","a0iVV000002zP82YAE","62680.8","62680.8","2024-11-04","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0731","","30","61486.88","61486.88","2025-07-23","I-299","a0jVV000002bMGnYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","CAD","CAD","a0iVV000002zP83YAE","46746.0","46746.0","2024-11-29","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0732","","30","45855.6","45855.6","2025-07-25","I-300","a0jVV000002bMGnYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","CAD","CAD","a0iVV000002zP84YAE","37380.0","37380.0","2024-11-29","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0733","","30","37380.0","37380.0","2025-07-21","I-302","a0jVV000002bMGoYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","CAD","CAD","a0iVV000002zP85YAE","36708.0","36708.0","2025-12-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0734","","30","36008.8","36008.8","2025-07-25","I-301","a0jVV000002bMGnYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","CAD","CAD","a0iVV000002zP8DYAU","43344.0","43344.0","2025-04-23","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0742","","30","42518.4","42518.4","2025-05-23","I-298","a0jVV000002bMGnYAM","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","CAD","CAD","a0iVV000002zP8FYAU","81738.0","81738.0","2025-06-30","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0744","","30","81738.0","81738.0","","I-282","a0jVV000002bMGoYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","CAD","CAD","a0iVV000002zP8GYAU","45780.0","45780.0","2025-08-04","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0745","","30","44908.0","44908.0","2025-08-20","I-322","a0jVV000002bMGoYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","CAD","CAD","a0iVV000002zP8HYAU","10374.0","10374.0","2025-08-04","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0746","","30","10374.0","10374.0","","I-330","a0jVV000002laJuYAI","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","CAD","CAD","a0iVV000002zP8IYAU","2047.5","2047.5","2025-09-02","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0747","","30","2047.5","2047.5","2025-09-05","I-356","a0jVV000002laJuYAI","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-23T10:06:27.000Z","CAD","CAD","a0iVV000002zP8JYAU","49434.0","49434.0","2025-09-11","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0748","","30","49434.0","49434.0","","I-441","a0jVV000002bMGoYAM","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-25T11:31:01.000Z","USD","USD","a0iVV000002ztjBYAQ","28000.0","28000.0","2024-11-29","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0752","","45","28000.0","28000.0","","I-311","a0jVV0000036ym9YAA","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-25T11:31:01.000Z","USD","USD","a0iVV000002ztjCYAQ","31500.0","31500.0","2024-12-31","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0753","","45","31500.0","31500.0","","I-310","a0jVV0000036ym9YAA","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-25T11:31:01.000Z","USD","USD","a0iVV000002ztjDYAQ","26600.0","26600.0","2025-07-09","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0754","","45","26600.0","26600.0","","I-308","a0jVV0000036ym9YAA","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-25T11:31:01.000Z","USD","USD","a0iVV000002ztjEYAQ","32900.0","32900.0","2025-07-09","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0755","","45","32900.0","32900.0","","I-307","a0jVV0000036ym9YAA","Resolved-Paid","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-25T11:31:01.000Z","USD","USD","a0iVV000002ztjFYAQ","326440.0","326440.0","2025-09-09","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0756","","45","326440.0","326440.0","","I-432","a0jVV0000036yqzYAA","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-25T11:31:01.000Z","USD","USD","a0iVV000002ztjGYAQ","1920.0","1920.0","2025-09-04","false","","005VV0000014nmLYAQ","2025-09-26T06:35:27.000Z","SBI-0757","","45","1920.0","1920.0","","I-434","a0jVV0000036yuDYAQ","Pending-Overdue","2025-09-26T06:35:27.000Z"
"","005VV0000014nmLYAQ","2025-09-26T05:44:04.000Z","USD","USD","a0iVV00000305u1YAA","100.0","100.0","2025-10-15","false","","005VV0000014nmLYAQ","2025-09-26T05:45:10.000Z","SBI-0758","","15","100.0","100.0","2025-09-27","I-471","a0jVV0000037EqvYAE","Invoiced","2025-09-26T05:45:10.000Z"
